Index,Body of Size Rank 1 Area,Body of Size Rank 2 Area,Body of Size Rank 3 Area,Body of Size Rank 4 Area,Body of Size Rank 5 Area
1884,2315682.8,1592129.8,626924.56,195329.95,162398.81
1885,2313871.8,1589301.2,608862.56,195497.28,154194.39
1886,2312983.2,1589584.5,579387.1,192591.1,143391.16
1887,2310715.2,1590477.5,549591.1,192561.6,128151.586
1888,2307214.8,1591146.8,538498.25,192686.12,115340.4
1889,2306215.5,1598194.4,509956.38,192614.17,103876.87
1890,2303903.2,1598307.5,484559.56,187369.4,96652.22
1891,2297877.0,1599840.4,456156.94,187280.4,85518.055
1892,2292839.0,1600814.9,440658.7,187085.83,82029.54
1893,2289119.5,1601512.9,417393.34,189431.03,76778.28
1894,2287841.2,1600928.0,412605.44,192164.3,73575.875
1895,2316811.0,1599301.2,773058.06,196612.12,190912.64
1896,2299439.8,1586551.8,839811.2,207188.8,195327.56
1897,2300561.5,1592177.9,811005.44,203700.12,198230.56
1898,2303587.0,1591635.8,770368.06,198456.58,197055.75
1899,2304074.2,1591600.4,757836.0,195461.02,191891.45
1900,2307780.2,1594596.4,727540.0,195546.67,189851.42
1901,2308290.0,1594702.6,713456.4,195393.02,186857.4
1902,2311322.5,1592020.9,680033.2,195400.23,174284.9
1903,2309725.5,1592081.0,662472.4,195293.58,174735.2
1904,2315773.0,1592431.4,634503.9,195232.05,161273.94
1905,2313177.0,1589641.4,606424.3,195246.44,153809.47
1906,2312298.8,1590059.0,569075.75,192352.27,139327.66
1907,2313659.0,1596179.9,723683.5,197829.31,185221.45
1908,2307513.0,1594940.9,740156.7,195403.16,186823.88
1909,2311283.5,1595079.4,705493.25,195419.45,175547.28
1910,2312190.8,1592254.8,675250.2,195495.12,174949.92
1911,2313583.8,1592473.0,627775.0,195360.77,158484.56
1912,2313390.8,1589845.9,598322.0,195273.47,150018.23
1913,2310081.2,1590288.2,558936.25,189579.7,134725.36
1914,2305626.8,1591292.1,540251.6,192691.2,118880.13
1915,2305556.2,1597917.9,506542.9,192905.03,103082.64
1916,2296806.2,1599145.1,475224.22,187294.4,90032.63
1917,2295152.5,1601023.4,444792.3,186994.97,84068.484
1918,2289195.5,1602614.8,418321.2,189485.69,75150.94
1919,2323212.0,1594958.8,634495.7,196294.97,159385.28
1920,2317637.8,1592665.8,643318.7,195466.16,162065.23
1921,2312707.5,1589974.8,603623.25,195329.84,150416.8
1922,2310228.8,1590800.6,558933.7,192591.14,130485.2
1923,2305692.8,1591854.5,523687.75,192916.14,110468.28
1924,2301787.5,1599558.8,477920.2,187318.77,91865.31
1925,2298300.2,1600583.0,461558.62,187130.06,87452.35
1926,2295137.2,1601740.5,443011.88,187028.5,79968.7
1927,2289346.0,1602652.4,421070.03,189571.42,76192.81
1928,2287157.2,1599496.8,411064.38,192457.7,72984.64
1929,2288077.5,1599460.6,389344.34,192543.42,68837.05
1930,2284566.5,1599324.6,375033.8,192440.38,67993.67
1931,2320021.8,1598990.2,676082.06,197326.02,171942.86
1932,2308691.0,1595229.6,701143.9,195751.89,177931.28
1933,2307654.5,1592678.2,656374.3,195744.45,168022.17
1934,2313067.8,1592837.5,626635.8,195672.03,160286.58
1935,2312828.2,1590501.9,580373.75,189836.12,140838.52
1936,2309129.8,1591200.5,555406.7,193019.8,124366.67
1937,2305162.8,1597858.9,512093.56,193240.08,105400.64
1938,2305050.8,1599100.2,489050.03,190346.27,97767.53
1939,2295938.0,1600718.1,456656.22,187562.73,85561.51
1940,2291096.0,1599116.2,436625.88,187299.67,80753.02
1941,2289529.5,1600191.1,422538.6,192566.16,73762.65
1942,2288557.8,1600548.2,388246.1,192529.25,70272.52
1943,2322462.0,1597061.9,698772.6,196671.34,173304.8
1944,2308062.5,1595290.9,730540.56,195988.66,187981.47
1945,2309056.5,1595502.5,707836.1,196001.94,181090.58
1946,2312510.8,1593006.4,654768.7,195876.31,168735.88
1947,2316452.0,1593172.9,631026.5,195821.62,159134.12
1948,2313752.8,1590594.0,574981.2,192890.16,141348.58
1949,2310466.8,1591529.6,552397.94,193041.75,125799.1
1950,2306013.0,1598232.5,513131.56,193332.61,105463.9
1951,2300259.8,1599327.5,488067.28,190631.72,90859.516
1952,2300405.5,1605002.4,455633.97,187564.47,85849.48
1953,2290270.8,1603062.9,425059.72,189891.86,79508.71
1954,2288309.8,1601547.9,405528.66,192737.72,71742.36
1955,2309765.2,1596107.5,732691.44,195698.94,178358.16
1956,2312063.0,1596198.1,710413.94,195826.58,178910.0
1957,2313393.5,1596952.9,705658.4,195707.89,168792.44
1958,2315417.5,1593296.4,656719.2,195891.72,169825.94
1959,2315962.0,1593336.8,638937.0,195803.88,163867.98
1960,2313028.2,1590657.4,615748.44,195771.69,155560.73
1961,2312761.2,1590690.2,597662.9,195680.33,151909.66
1962,2313831.2,1591552.1,574854.56,189878.17,136306.89
1963,2309867.2,1591721.4,557139.44,192921.11,128417.414
1964,2306257.8,1592393.9,530856.1,193261.42,113719.305
1965,2305130.2,1598661.2,507606.3,193389.4,102515.09
1966,2318619.0,1597488.5,678028.75,198450.23,173611.4
1967,2312055.2,1593399.0,671237.7,195977.69,175867.28
1968,2313542.8,1593660.2,653085.25,195772.48,170428.12
1969,2313764.2,1593598.2,623361.5,195923.4,155978.77
1970,2316099.0,1590877.2,609625.56,195855.83,149781.5
1971,2315035.5,1591611.2,573770.06,192851.39,135488.39
1972,2312317.2,1592243.1,562506.75,193018.28,126184.125
1973,2308975.8,1593144.9,536290.3,193213.36,112058.8
1974,2307784.5,1599250.2,520480.5,193167.9,108658.516
1975,2302489.5,1599996.1,483803.44,187773.72,93779.03
1976,2299260.2,1600787.8,471474.28,187799.73,88855.3
1977,2298625.0,1602079.9,450128.9,187419.61,85327.23
1978,2322374.5,1595795.0,628742.2,197033.61,158317.97
1979,2313113.8,1593719.4,657651.44,195913.19,165329.5
1980,2315763.2,1594536.1,631151.5,195678.3,153828.45
1981,2316017.8,1591459.5,601617.44,195690.12,149048.22
1982,2310736.5,1591588.9,565259.44,193120.9,132370.12
1983,2307524.8,1592061.8,546281.94,193215.9,123777.19
1984,2305746.5,1598713.1,509206.2,193456.52,106330.375
1985,2303406.0,1600010.2,493020.06,190573.28,97774.3
1986,2300265.5,1601043.8,480098.66,187702.75,88192.03
1987,2297217.2,1604737.4,457523.97,187648.89,82714.29
1988,2292166.0,1603263.0,431129.66,187290.98,79536.7
1989,2289232.0,1600571.1,417502.25,192812.45,74437.336
1990,2324384.2,1599575.2,606786.6,199025.25,148169.84
1991,2317101.5,1593741.0,638414.25,196059.33,162606.42
1992,2314367.8,1591015.8,618962.25,195972.89,156387.98
1993,2313725.0,1591413.4,584487.06,193037.89,143323.53
1994,2313520.0,1592271.4,571449.1,190004.89,133684.98
1995,2305983.2,1593075.1,537754.1,193218.89,117949.89
1996,2305346.0,1596364.9,519547.53,193192.56,105967.06
1997,2302339.8,1600284.2,484904.72,187771.64,92692.11
1998,2299261.5,1601412.0,467005.6,187664.34,87148.414
1999,2295723.8,1602835.2,444909.7,187362.44,82898.3
2000,2291715.8,1600610.5,430604.78,187289.52,76604.734
2001,2291814.5,1602744.8,421285.56,192432.4,70329.95
2002,2323827.8,1607855.1,697216.4,195204.33,173418.08
2003,2304761.5,1590572.0,781336.5,195894.9,194717.66
2004,2309223.8,1596432.6,746129.75,195987.62,185994.44
2005,2309246.0,1596691.8,729135.94,195897.14,184857.28
2006,2309920.0,1593633.6,679364.06,196013.67,175575.39
2007,2310556.8,1593778.0,668414.44,195964.3,172324.62
2008,2316856.0,1593943.5,629129.56,195823.6,159755.73
2009,2313576.8,1591332.5,609664.75,195794.58,152989.12
2010,2313689.8,1591779.6,574207.25,189986.36,138772.86
2011,2310364.5,1592000.5,552168.8,193173.95,126388.13
2012,2306615.0,1593097.0,531548.75,193350.55,112392.59
2013,2305548.0,1599836.4,509926.34,193387.95,99831.586
2014,2314908.2,1598350.6,697274.9,195445.95,174187.34
2015,2309720.0,1596576.8,691972.0,196077.36,175040.98
2016,2310656.5,1593800.2,671283.06,196075.12,173125.75
2017,2316909.0,1594250.9,634360.6,195974.56,158629.39
2018,2316715.8,1591620.4,614713.9,195750.97,154564.77
2019,2314079.0,1591700.9,571519.9,190087.03,138728.25
2020,2313012.8,1592528.8,566052.7,192960.48,126803.85
2021,2306843.5,1596428.6,518683.25,193354.83,108229.14
2022,2303533.2,1599967.4,499321.28,190679.25,96197.664
2023,2300113.0,1601103.0,471795.16,187647.28,90263.07
2024,2296328.5,1602462.5,451714.2,187711.81,82074.85
2025,2292270.5,1603760.9,429343.78,187237.44,77828.25
2026,2324200.2,1595726.2,647761.94,196858.78,159924.69
2027,2309992.5,1594007.8,675655.2,196051.05,170238.48
2028,2317396.8,1594083.6,640145.6,196076.5,161491.44
2029,2313585.2,1591389.8,610348.5,195892.95,154420.42
2030,2313275.0,1591808.4,579534.0,190122.78,138216.97
2031,2311290.2,1592271.9,563597.75,193056.4,130917.91
2032,2306148.8,1593460.0,521262.8,193494.9,106650.89
2033,2305913.5,1600001.5,499720.56,193491.4,99857.086
2034,2297481.8,1601467.9,465867.9,187933.88,86285.14
2035,2299022.5,1602381.1,453614.5,187759.02,83783.99
2036,2291885.0,1600535.9,429765.2,187383.69,75673.97
2037,2287623.8,1600460.8,407130.62,193049.17,72593.38
2038,2312524.0,1600068.5,529765.8,192545.98,116855.69
2039,2306983.2,1593433.0,528076.6,193693.3,110544.27
2040,2306022.2,1600081.5,497016.53,190896.4,97529.75
2041,2298036.5,1601435.2,469856.6,188147.84,86566.97
2042,2294887.2,1602683.4,448550.3,187852.77,83063.99
2043,2289146.8,1601630.2,420608.9,193136.34,74320.33
2044,2287337.0,1602658.8,399631.8,193270.17,70290.21
2045,2286147.5,1602831.2,373456.28,193297.83,67912.99
2046,2290382.8,1601064.0,357977.3,196107.52,70751.52
2047,2291410.2,1605874.9,327022.06,198923.08,67834.03
2048,2291730.2,1604584.4,308394.03,199111.75,67511.375
2049,2293856.8,1602574.9,288059.47,201873.33,70061.97
2050,2316692.5,1594436.8,649530.94,196431.47,162602.22
2051,2319440.5,1594753.8,649232.25,196316.28,160927.61
2052,2320665.8,1595679.8,638378.94,195946.38,149795.05
2053,2319256.5,1592114.4,629141.94,193269.55,144180.9
2054,2317302.0,1593184.1,602178.75,192929.6,140473.83
2055,2314439.2,1592218.9,577224.3,190412.8,137159.53
2056,2312066.0,1593009.0,562012.06,193287.56,130889.24
2057,2308433.8,1593414.6,538380.4,193696.17,115834.92
2058,2307566.0,1593698.2,517479.25,193840.97,106844.516
2059,2301471.0,1600448.8,498043.56,190961.98,92929.7
2060,2301272.2,1601001.6,487670.56,191022.72,90307.98
2061,2318631.2,1593298.6,615398.6,195607.47,149705.78
2062,2317779.0,1594587.5,627323.7,196364.28,158643.53
2063,2317087.5,1592088.2,594155.5,190236.1,144191.66
2064,2316677.2,1592712.5,576184.0,193067.12,138839.39
2065,2310808.5,1593689.8,546804.0,193353.44,120434.34
2066,2308021.2,1593315.6,534669.7,193700.03,114508.87
2067,2306744.5,1599993.4,509843.56,193771.11,100591.78
2068,2300794.0,1601274.9,499052.66,190746.38,92989.0
2069,2306770.8,1601716.8,484322.06,190380.89,89201.0
2070,2299616.8,1602846.8,462873.22,187781.19,82542.53
2071,2300943.0,1605561.4,443333.53,187209.08,80164.516
2072,2291361.0,1604079.6,423297.72,190161.81,76343.67
2073,2323662.5,1604954.0,703412.06,195749.16,174104.86
2074,2305797.0,1590907.8,772693.3,196430.86,193442.34
2075,2306341.0,1593819.9,756948.75,196353.8,190258.78
2076,2313854.5,1597654.8,716180.8,199169.69,184922.7
2077,2310492.5,1597055.2,705471.8,196304.64,178380.02
2078,2313387.0,1591512.2,690209.1,196364.12,166908.97
2079,2314023.0,1594426.0,657407.6,196247.84,166596.42
2080,2317046.0,1594708.6,635335.0,196195.67,157300.64
2081,2314847.0,1591907.1,608005.2,196069.19,150615.14
2082,2314477.2,1592404.2,574412.56,190334.58,138325.0
2083,2313440.2,1593191.1,558235.6,193310.52,125681.83
2084,2309659.0,1597321.9,526826.3,193507.25,110605.055
2085,2315941.0,1598973.8,732561.25,195978.8,175864.12
2086,2310600.0,1594222.6,742438.75,196463.47,183463.47
2087,2311449.0,1597132.0,713713.0,196532.38,178620.22
2088,2311029.2,1597178.8,692329.2,196566.8,174454.05
2089,2314574.0,1594473.6,653353.2,196533.1,165022.5
2090,2317207.5,1594766.6,637439.94,196414.75,159883.19
2091,2314252.0,1591917.1,605994.75,196341.9,149439.73
2092,2317106.2,1592459.5,586867.44,190398.73,138090.72
2093,2310579.0,1593259.4,551331.7,193712.05,121472.75
2094,2308093.2,1593697.2,531040.3,193941.36,111746.62
2095,2307947.5,1600734.1,500908.1,193977.62,99451.67
2096,2301630.2,1601601.2,480894.22,188204.53,88905.61
2097,2317242.2,1593223.4,590907.94,195560.42,143191.73
2098,2317585.2,1592418.2,591393.9,190588.33,141387.97
2099,2317137.2,1592809.1,583156.9,193487.94,132578.84
2100,2311089.0,1593395.4,552320.9,193831.53,120326.414
2101,2308064.0,1593893.5,531238.0,193929.55,110830.3
2102,2303793.8,1600730.6,497492.88,191220.6,93542.69
2103,2301089.8,1601304.2,480839.84,188286.11,89371.74
2104,2297962.5,1602987.8,452333.8,188250.31,81664.414
2105,2292035.5,1603837.8,437487.4,188015.98,78889.4
2106,2289473.0,1601308.9,415295.06,193396.2,72544.98
2107,2287694.0,1602647.4,396779.8,193508.5,68519.45
2108,2287113.8,1597321.1,372326.53,193501.81,68373.914
2109,2324604.8,1601695.5,601042.5,199855.94,147156.75
2110,2317135.5,1595000.6,632587.6,196634.31,156795.22
2111,2317363.5,1592190.1,610188.1,193640.84,146650.27
2112,2314516.5,1592202.1,583584.94,190793.19,136952.92
2113,2308416.2,1593098.5,550201.25,194032.3,120630.82
2114,2307917.8,1593698.0,534532.94,193949.12,115254.29
2115,2304175.8,1600599.2,501304.3,191270.47,97378.51
2116,2303513.5,1601798.8,483653.06,188201.88,89710.11
2117,2298049.0,1602767.9,456042.97,188312.25,83675.266
2118,2294105.8,1603696.8,448341.3,188189.89,78671.09
2119,2289552.8,1602111.0,413094.44,193561.1,72748.0
2120,2289404.2,1603064.0,404357.2,193532.94,71072.734
2121,2312766.2,1601515.6,517917.9,193065.52,108101.94
2122,2307625.2,1594020.2,524657.25,194196.88,107160.625
2123,2304672.8,1600597.0,501368.88,191303.83,97604.23
2124,2298961.2,1601399.1,482735.94,188414.08,88873.83
2125,2298884.5,1602825.5,458068.88,188312.42,82199.31
2126,2292920.0,1604120.2,437182.47,188112.19,77744.43
2127,2290377.8,1600987.4,415861.78,193426.38,73882.62
2128,2289146.2,1603415.4,403645.22,193509.92,68455.875
2129,2287812.0,1601371.5,377617.78,193530.23,68206.93
2130,2290941.2,1600731.0,360017.8,196320.02,71186.27
2131,2291719.0,1603029.5,344749.4,199262.95,68182.57
2132,2294539.0,1606770.5,321381.38,199259.47,67969.37
2133,2327741.8,1605471.0,628223.3,199014.3,153802.23
2134,2318599.8,1594950.5,650163.94,196589.81,161595.95
2135,2317099.5,1594967.1,636436.56,193708.4,152738.25
2136,2315398.2,1592400.4,597719.8,190602.4,142447.73
2137,2312366.8,1592560.0,570484.75,193703.34,131862.56
2138,2308443.2,1593692.1,537268.6,194023.22,115308.91
2139,2307520.5,1594167.0,520233.25,194116.27,105386.81
2140,2301794.5,1601349.1,492082.22,191195.72,92810.836
2141,2301374.8,1601989.4,472810.62,188383.7,86533.414
2142,2297812.5,1603365.0,453226.03,188271.58,81270.25
2143,2292437.0,1601906.6,428704.47,187972.72,75743.42
2144,2290804.2,1603073.1,410390.4,193555.52,72130.09
2145,2324079.0,1600774.9,696537.2,198558.53,171492.38
2146,2310594.5,1597906.1,729822.6,196797.62,178439.7
2147,2311135.2,1594544.0,701608.3,197007.97,174586.05
2148,2309732.5,1594853.6,660715.8,196849.28,168524.22
2149,2318911.8,1595280.8,639785.7,196780.48,160159.97
2150,2317843.2,1592838.6,608001.25,196568.34,148574.28
2151,2317852.8,1593585.8,595557.4,193329.98,140182.34
2152,2315138.5,1593538.5,561794.06,193612.03,127986.375
2153,2314562.5,1593892.4,562199.44,193781.48,124829.45
2154,2308356.8,1594874.5,537247.06,194075.06,109312.43
2155,2310080.0,1601894.6,530469.7,190556.34,104105.58
2156,2325757.5,1604626.5,762160.3,197152.88,186456.02
2157,2302493.0,1594661.9,909373.5,220206.72,193797.53
2158,2310727.0,1596799.5,883699.1,214802.92,193184.3
2159,2301906.2,1590413.2,868795.0,208737.64,197038.19
2160,2302626.0,1589226.1,834949.0,205921.77,197046.53
2161,2299823.0,1591679.5,821832.6,202216.17,197155.92
2162,2303589.5,1591704.9,801330.75,197470.03,197223.97
2163,2307197.0,1591600.6,778841.25,197254.97,193193.34
2164,2307729.0,1594629.1,765696.44,197246.44,188413.64
2165,2311467.0,1594703.1,729842.6,197185.44,182081.78
2166,2311682.0,1594713.2,710411.44,197204.75,177557.94
2167,2315068.0,1595025.1,672587.25,197105.5,169556.3
2168,2315317.2,1595122.1,666240.8,196992.5,162773.03
2169,2319039.8,1595995.9,623927.0,196731.77,156629.06
2170,2316828.0,1592343.1,614562.2,193894.05,150505.19
2171,2315508.5,1593057.6,593442.56,190975.0,140970.25
2172,2315105.0,1593419.8,573028.44,193918.62,131400.12
2173,2316348.5,1594796.5,572429.75,193745.61,121599.32
2174,2311097.8,1594792.0,539238.7,193995.16,111624.81
2175,2311675.8,1599114.2,533542.0,193615.42,106035.586
2176,2305474.5,1601704.0,496846.5,191360.73,93525.75
2177,2301809.5,1602184.1,484692.78,188512.02,89619.78
2178,2298937.8,1603197.6,463896.9,188545.56,83639.32
2179,2297408.0,1604566.4,450072.28,188069.75,81630.53
2180,2322763.5,1596020.1,655963.1,195680.14,162899.7
2181,2313859.0,1595160.4,682323.4,197017.83,168388.0
2182,2317802.0,1596022.4,663250.56,196790.14,155603.23
2183,2317689.2,1595516.1,631752.3,196908.97,153064.64
2184,2318116.5,1592846.0,598460.3,190771.52,142994.56
2185,2316183.2,1593139.1,577002.94,190917.97,135126.3
2186,2309175.8,1594217.6,549298.56,194179.16,117833.17
2187,2308778.0,1594641.2,524551.94,194194.17,107781.04
2188,2305634.2,1601309.1,509643.1,191390.94,98200.82
2189,2302879.5,1602314.0,486479.72,191224.67,88649.72
2190,2298993.0,1603853.4,464293.34,188260.3,82348.64
2191,2295983.0,1604525.9,443113.6,188251.11,79167.43
2192,2319858.2,1601676.0,729956.75,198589.75,175273.4
2193,2308411.0,1594895.5,764953.4,197151.58,190276.55
2194,2311802.8,1595053.2,746968.7,197101.88,187277.1
2195,2312445.5,1598238.0,713075.25,197090.88,176716.73
2196,2313045.2,1595068.6,685782.8,197087.88,172027.77
2197,2315568.5,1592600.8,659293.56,193987.95,157210.75
2198,2319433.0,1595575.8,633019.4,196912.0,157114.78
2199,2316103.8,1592986.6,593794.44,190858.05,142007.83
2200,2313197.2,1593411.6,576328.25,193885.75,134027.72
2201,2309905.5,1594333.0,544230.0,194180.92,118082.99
2202,2309840.0,1595020.6,528141.3,194217.27,108081.44
2203,2309418.0,1601578.1,503167.25,191395.42,98308.16
2204,2325618.5,1597211.0,638900.2,195224.22,152446.78
2205,2322433.8,1596058.5,647334.44,193967.48,152408.89
2206,2318912.5,1593136.5,619201.8,193916.12,144968.58
2207,2319294.5,1593438.9,591683.6,190943.06,133544.23
2208,2313924.0,1593853.8,556659.1,194302.58,123666.914
2209,2310110.8,1594566.5,537144.25,194329.5,113985.16
2210,2308675.0,1598221.4,513518.94,194520.92,100376.59
2211,2302899.5,1601936.6,497953.1,191629.67,91190.56
2212,2299975.8,1603283.6,470732.47,188741.95,84320.0
2213,2298847.5,1604357.4,450583.38,188502.88,81669.88
2214,2291822.8,1605708.0,422557.4,193867.97,75501.05
2215,2289681.5,1604511.1,409001.2,194085.28,68777.86
2216,2324942.8,1601532.4,713274.5,198526.61,171050.28
2217,2307337.2,1595196.4,776667.5,197542.19,186700.16
2218,2311803.2,1595329.1,726118.4,197449.39,178334.44
2219,2311744.5,1595279.2,703942.44,197591.06,175842.5
2220,2317632.5,1595798.9,664687.5,197415.19,161710.4
2221,2319012.8,1595794.9,631856.9,197390.25,157418.19
2222,2318132.2,1593308.8,598514.44,194235.06,143271.62
2223,2315203.2,1593674.0,567039.7,194503.6,129948.805
2224,2312321.2,1595012.2,543477.8,194677.94,112679.8
2225,2309598.0,1601900.5,521291.16,194635.16,104935.68
2226,2303139.0,1602607.6,488018.25,191941.28,89014.16
2227,2300115.5,1603936.0,460246.28,188973.06,81824.14
2228,2321306.0,1602305.0,856911.4,204403.0,193900.84
2229,2301901.0,1592663.5,884120.7,214339.0,194349.02
2230,2302902.2,1590272.6,861565.2,206040.97,197534.1
2231,2300849.2,1592339.6,821645.25,199506.48,197632.36
2232,2304403.0,1592367.1,799240.3,197741.94,194127.19
2233,2308184.5,1595381.5,761005.3,197753.11,187197.27
2234,2312055.0,1595470.1,738712.1,197752.25,184002.6
2235,2313631.2,1595532.4,682101.56,197632.06,170062.4
2236,2315625.2,1592780.6,674281.75,197630.72,163767.25
2237,2317022.0,1592867.1,623750.75,197500.36,154483.34
2238,2317309.8,1593279.6,607522.7,194434.97,146672.75
2239,2313770.0,1593938.4,564104.25,194667.1,128096.555
2240,2310668.0,1594498.2,544015.4,194815.17,117354.37
2241,2309674.2,1595647.4,520550.2,192061.05,100573.07
2242,2303810.0,1602478.2,492602.3,191949.67,91250.93
2243,2300684.0,1606829.1,464704.1,189112.31,81850.99
2244,2294731.2,1605247.6,439772.53,188833.14,78213.93
2245,2291906.0,1602557.9,420119.06,194481.39,69539.11
2246,2289827.0,1604165.9,401687.47,194504.47,68828.484
2247,2289146.0,1604854.8,380388.3,194630.5,68653.414
2248,2291485.2,1602930.5,354724.0,197260.48,71534.72
2249,2293006.2,1605557.1,339333.16,197266.81,68437.21
2250,2294049.8,1608237.1,316311.16,200054.27,68239.875
2251,2294491.2,1603375.2,299703.1,202994.88,68087.08
2252,2334452.2,1614347.4,685703.75,200634.94,160279.86
2253,2307446.0,1592513.9,780349.6,197565.94,191054.48
2254,2311318.5,1595596.6,740805.8,197676.16,182766.17
2255,2312417.2,1595660.0,710474.56,197527.39,176938.39
2256,2310436.5,1595871.1,666598.3,197518.92,166763.88
2257,2315969.0,1596105.5,655654.9,197361.75,158007.17
2258,2318507.0,1593352.9,614685.56,194260.31,143348.66
2259,2317286.5,1593571.4,589592.4,191311.48,138991.4
2260,2312607.0,1594809.1,555623.5,194578.33,119141.47
2261,2309481.8,1595279.0,534852.06,194712.6,110177.625
bin,2276611.5,1575163.4,263291.47,188079.58,76943.125
bin,2278645.8,1576679.9,304742.88,190952.84,90130.91
bin,2280680.0,1578196.4,346194.3,193826.11,103318.69
bin,2282714.2,1579713.0,387645.7,196699.38,116506.47
bin,2284748.5,1581229.5,429097.12,199572.64,129694.25
bin,2286782.8,1582746.0,470548.53,202445.9,142882.03
bin,2288817.0,1584262.5,511999.94,205319.17,156069.81
bin,2290851.2,1585779.0,553451.4,208192.44,169257.6
bin,2292885.5,1587295.5,594902.75,211065.7,182445.38
bin,2294920.0,1588812.0,636354.1,213938.97,195633.16
bin,2296954.2,1590328.6,677805.56,216812.23,208820.94
bin,2298988.5,1591845.1,719257.0,219685.5,
